37 Elements, 100 Iterations Max, -3.0 Tolerance, drho=-0.5

Iteration 1:
Distance	Gmeas	Depth	X1		X2		Ganom	Gcalc
262.09	-103.2	0.48913	13.039	13.514	-9.2120	-9.2077
262.5	-103.62	0.61669	13.514	13.989	-9.6320	-9.6289
263.04	-104.21	0.66041	13.989	14.494	-10.221	-10.220
263.51	-104.32	0.72479	14.494	14.905	-10.331	-10.321
263.86	-103.45	0.43020	14.905	15.565	-9.4620	-9.4609
264.83	-101.72	0.33712	15.565	16.299	-7.7319	-7.7304
265.33	-99.888	0.23740	16.299	16.799	-5.9000	-5.8986
265.83	-97.987	0.12847	16.799	17.299	-3.9989	-3.9978
266.33	-96.32	0.05899	17.299	17.884	-2.3319	-2.3310
267.0	-94.988	0.00728	17.884	18.555	-1.0	-0.99910

Iteration 25:
Distance	Gmeas	Depth	X1		X2		Ganom	Gcalc
248.78	-99.838	0.50323	-0.25499	0.25499	-5.8499	-5.8496
249.29	-102.47	0.48090	0.25499	1.6799	-8.482	-8.4820
251.63	-106.34	0.82953	1.6799	2.9799	-12.352	-12.351
251.89	-108.92	3.3607	2.9799	3.3249	-14.932	-13.668
252.32	-111.92	2.8007	3.3249	3.7849	-17.932	-17.917
252.81	-115.15	2.9563	3.7849	4.2800	-21.162	-21.462
253.31	-117.85	2.9753	4.2800	4.7999	-23.861	-24.303
253.85	-118.66	2.4475	4.7999	5.2750	-24.671	-25.260
254.26	-118.26	1.9155	5.2750	5.6699	-24.272	-24.744
254.64	-117.05	1.0665	5.6699	6.0800	-23.061	-23.152
255.08	-114.99	0.77201	6.0800	6.4550	-21.001	-20.567
255.39	-113.26	0.85411	6.4550	6.8249	-19.272	-18.818
255.82	-111.93	0.92613	6.8249	7.2150	-17.942	-17.792
256.17	-111.03	1.1282	7.2150	7.5349	-17.042	-17.027
256.46	-110.72	0.99538	7.5349	7.9149	-16.732	-16.880
256.93	-110.33	0.91439	7.9149	8.3499	-16.342	-16.418
257.33	-108.97	0.68173	8.3499	8.7949	-14.982	-14.953
257.82	-107.29	0.58249	8.7949	9.1900	-13.302	-13.237
258.12	-105.6	0.43734	9.1900	9.6850	-11.611	-11.593
258.81	-104.26	0.41789	9.6850	10.234	-10.272	-10.263
259.22	-103.78	0.53115	10.234	10.630	-9.7920	-9.7794
259.6	-103.69	0.53827	10.630	10.994	-9.7019	-9.6935
259.95	-103.83	0.55157	10.994	11.405	-9.8419	-9.8299
260.42	-104.07	0.62995	11.405	11.810	-10.081	-10.072
260.76	-104.13	0.63239	11.810	12.195	-10.141	-10.140
261.19	-104.07	0.59862	12.195	12.590	-10.081	-10.075
261.55	-103.63	0.49946	12.590	13.039	-9.6419	-9.6356
262.09	-103.2	0.48933	13.039	13.514	-9.2120	-9.2082
262.5	-103.62	0.61683	13.514	13.989	-9.6320	-9.6288
263.04	-104.21	0.66047	13.989	14.494	-10.221	-10.220
263.51	-104.32	0.72528	14.494	14.905	-10.331	-10.322
263.86	-103.45	0.43025	14.905	15.565	-9.4620	-9.4612
264.83	-101.72	0.33719	15.565	16.299	-7.7319	-7.7305
265.33	-99.888	0.23747	16.299	16.799	-5.9000	-5.8986
265.83	-97.987	0.12853	16.799	17.299	-3.9989	-3.9979
266.33	-96.32	0.05904	17.299	17.884	-2.3319	-2.3310
267.0	-94.988	0.00733	17.884	18.555	-1.0	-0.99913

Iteration 26:
Distance	Gmeas	Depth	X1		X2		Ganom	Gcalc
248.78	-99.838	0.50324	-0.25499	0.25499	-5.8499	-5.8497
249.29	-102.47	0.48089	0.25499	1.6799	-8.482	-8.4820
251.63	-106.34	0.82953	1.6799	2.9799	-12.352	-12.351
251.89	-108.92	3.4210	2.9799	3.3249	-14.932	-13.709
252.32	-111.92	2.8014	3.3249	3.7849	-17.932	-17.958
252.81	-115.15	2.9419	3.7849	4.2800	-21.162	-21.485
253.31	-117.85	2.9542	4.2800	4.7999	-23.861	-24.299
253.85	-118.66	2.4194	4.7999	5.2750	-24.671	-25.217
254.26	-118.26	1.8930	5.2750	5.6699	-24.272	-24.670
254.64	-117.05	1.0622	5.6699	6.0800	-23.061	-23.072
255.08	-114.99	0.79274	6.0800	6.4550	-21.001	-20.561
255.39	-113.26	0.87575	6.4550	6.8249	-19.272	-18.872
255.82	-111.93	0.93326	6.8249	7.2150	-17.942	-17.848
256.17	-111.03	1.1288	7.2150	7.5349	-17.042	-17.062
256.46	-110.72	0.98829	7.5349	7.9149	-16.732	-16.880
256.93	-110.33	0.91072	7.9149	8.3499	-16.342	-16.397
257.33	-108.97	0.68309	8.3499	8.7949	-14.982	-14.938
257.82	-107.29	0.58558	8.7949	9.1900	-13.302	-13.238
258.12	-105.6	0.43823	9.1900	9.6850	-11.611	-11.597
258.81	-104.26	0.41829	9.6850	10.234	-10.272	-10.264
259.22	-103.78	0.53175	10.234	10.630	-9.7920	-9.7797
259.6	-103.69	0.53867	10.630	10.994	-9.7019	-9.6934
259.95	-103.83	0.55214	10.994	11.405	-9.8419	-9.8308
260.42	-104.07	0.63042	11.405	11.810	-10.081	-10.073
260.76	-104.13	0.63247	11.810	12.195	-10.141	-10.139
261.19	-104.07	0.59892	12.195	12.590	-10.081	-10.075
261.55	-103.63	0.49976	12.590	13.039	-9.6419	-9.6362
262.09	-103.2	0.48951	13.039	13.514	-9.2120	-9.2086
262.5	-103.62	0.61698	13.514	13.989	-9.6320	-9.6287
263.04	-104.21	0.66056	13.989	14.494	-10.221	-10.219
263.51	-104.32	0.72573	14.494	14.905	-10.331	-10.323
263.86	-103.45	0.43028	14.905	15.565	-9.4620	-9.4614
264.83	-101.72	0.33726	15.565	16.299	-7.7319	-7.7306
265.33	-99.888	0.23753	16.299	16.799	-5.9000	-5.8986
265.83	-97.987	0.12858	16.799	17.299	-3.9989	-3.9979
266.33	-96.32	0.05908	17.299	17.884	-2.3319	-2.3311
267.0	-94.988	0.00737	17.884	18.555	-1.0	-0.99917

Iteration 27:
Distance	Gmeas	Depth	X1		X2		Ganom	Gcalc
248.78	-99.838	0.50325	-0.25499	0.25499	-5.8499	-5.8498
249.29	-102.47	0.48089	0.25499	1.6799	-8.482	-8.4820
251.63	-106.34	0.82953	1.6799	2.9799	-12.352	-12.351
251.89	-108.92	3.4793	2.9799	3.3249	-14.932	-13.748
252.32	-111.92	2.8002	3.3249	3.7849	-17.932	-17.995
252.81	-115.15	2.9265	3.7849	4.2800	-21.162	-21.503
253.31	-117.85	2.9333	4.2800	4.7999	-23.861	-24.290
253.85	-118.66	2.3934	4.7999	5.2750	-24.671	-25.172
254.26	-118.26	1.8739	5.2750	5.6699	-24.272	-24.600
254.64	-117.05	1.0617	5.6699	6.0800	-23.061	-23.005
255.08	-114.99	0.81377	6.0800	6.4550	-21.001	-20.566
255.39	-113.26	0.89482	6.4550	6.8249	-19.272	-18.927
255.82	-111.93	0.93774	6.8249	7.2150	-17.942	-17.897
256.17	-111.03	1.1279	7.2150	7.5349	-17.042	-17.089
256.46	-110.72	0.98119	7.5349	7.9149	-16.732	-16.874
256.93	-110.33	0.90806	7.9149	8.3499	-16.342	-16.376
257.33	-108.97	0.68515	8.3499	8.7949	-14.982	-14.927
257.82	-107.29	0.58861	8.7949	9.1900	-13.302	-13.242
258.12	-105.6	0.43890	9.1900	9.6850	-11.611	-11.602
258.81	-104.26	0.41864	9.6850	10.234	-10.272	-10.265
259.22	-103.78	0.53234	10.234	10.630	-9.7920	-9.7801
259.6	-103.69	0.53908	10.630	10.994	-9.7019	-9.6936
259.95	-103.83	0.55268	10.994	11.405	-9.8419	-9.8318
260.42	-104.07	0.63084	11.405	11.810	-10.081	-10.074
260.76	-104.13	0.63257	11.810	12.195	-10.141	-10.139
261.19	-104.07	0.59923	12.195	12.590	-10.081	-10.075
261.55	-103.63	0.50004	12.590	13.039	-9.6419	-9.6369
262.09	-103.2	0.48967	13.039	13.514	-9.2120	-9.2089
262.5	-103.62	0.61714	13.514	13.989	-9.6320	-9.6287
263.04	-104.21	0.66068	13.989	14.494	-10.221	-10.219
263.51	-104.32	0.72616	14.494	14.905	-10.331	-10.323
263.86	-103.45	0.43031	14.905	15.565	-9.4620	-9.4616
264.83	-101.72	0.33732	15.565	16.299	-7.7319	-7.7306
265.33	-99.888	0.23759	16.299	16.799	-5.9000	-5.8987
265.83	-97.987	0.12862	16.799	17.299	-3.9989	-3.9980
266.33	-96.32	0.05913	17.299	17.884	-2.3319	-2.3311
267.0	-94.988	0.00741	17.884	18.555	-1.0	-0.99924

Iteration 28:
Distance	Gmeas	Depth	X1		X2		Ganom	Gcalc
248.78	-99.838	0.50326	-0.25499	0.25499	-5.8499	-5.8498
249.29	-102.47	0.48089	0.25499	1.6799	-8.482	-8.4820
251.63	-106.34	0.82953	1.6799	2.9799	-12.352	-12.351
251.89	-108.92	3.5358	2.9799	3.3249	-14.932	-13.785
252.32	-111.92	2.7972	3.3249	3.7849	-17.932	-18.028
252.81	-115.15	2.9102	3.7849	4.2800	-21.162	-21.516
253.31	-117.85	2.9129	4.2800	4.7999	-23.861	-24.277
253.85	-118.66	2.3695	4.7999	5.2750	-24.671	-25.127
254.26	-118.26	1.8582	5.2750	5.6699	-24.272	-24.534
254.64	-117.05	1.0644	5.6699	6.0800	-23.061	-22.951
255.08	-114.99	0.83456	6.0800	6.4550	-21.001	-20.579
255.39	-113.26	0.91127	6.4550	6.8249	-19.272	-18.981
255.82	-111.93	0.93988	6.8249	7.2150	-17.942	-17.939
256.17	-111.03	1.1256	7.2150	7.5349	-17.042	-17.109
256.46	-110.72	0.97439	7.5349	7.9149	-16.732	-16.864
256.93	-110.33	0.90641	7.9149	8.3499	-16.342	-16.356
257.33	-108.97	0.68773	8.3499	8.7949	-14.982	-14.920
257.82	-107.29	0.59143	8.7949	9.1900	-13.302	-13.248
258.12	-105.6	0.43934	9.1900	9.6850	-11.611	-11.607
258.81	-104.26	0.41893	9.6850	10.234	-10.272	-10.266
259.22	-103.78	0.53290	10.234	10.630	-9.7920	-9.7806
259.6	-103.69	0.53948	10.630	10.994	-9.7019	-9.6941
259.95	-103.83	0.55316	10.994	11.405	-9.8419	-9.8329
260.42	-104.07	0.63122	11.405	11.810	-10.081	-10.075
260.76	-104.13	0.63267	11.810	12.195	-10.141	-10.139
261.19	-104.07	0.59954	12.195	12.590	-10.081	-10.075
261.55	-103.63	0.50028	12.590	13.039	-9.6419	-9.6375
262.09	-103.2	0.48982	13.039	13.514	-9.2120	-9.2093
262.5	-103.62	0.61730	13.514	13.989	-9.6320	-9.6287
263.04	-104.21	0.66080	13.989	14.494	-10.221	-10.219
263.51	-104.32	0.72654	14.494	14.905	-10.331	-10.324
263.86	-103.45	0.43033	14.905	15.565	-9.4620	-9.4617
264.83	-101.72	0.33739	15.565	16.299	-7.7319	-7.7307
265.33	-99.888	0.23765	16.299	16.799	-5.9000	-5.8988
265.83	-97.987	0.12867	16.799	17.299	-3.9989	-3.9981
266.33	-96.32	0.05917	17.299	17.884	-2.3319	-2.3312
267.0	-94.988	0.00744	17.884	18.555	-1.0	-0.99931

Iteration 29:
Distance	Gmeas	Depth	X1		X2		Ganom	Gcalc
248.78	-99.838	0.50326	-0.25499	0.25499	-5.8499	-5.8499
249.29	-102.47	0.48089	0.25499	1.6799	-8.482	-8.4820
251.63	-106.34	0.82953	1.6799	2.9799	-12.352	-12.351
251.89	-108.92	3.5905	2.9799	3.3249	-14.932	-13.820
252.32	-111.92	2.7926	3.3249	3.7849	-17.932	-18.058
252.81	-115.15	2.8933	3.7849	4.2800	-21.162	-21.525
253.31	-117.85	2.8930	4.2800	4.7999	-23.861	-24.261
253.85	-118.66	2.3478	4.7999	5.2750	-24.671	-25.081
254.26	-118.26	1.8457	5.2750	5.6699	-24.272	-24.473
254.64	-117.05	1.0697	5.6699	6.0800	-23.061	-22.907
255.08	-114.99	0.85470	6.0800	6.4550	-21.001	-20.600
255.39	-113.26	0.92515	6.4550	6.8249	-19.272	-19.033
255.82	-111.93	0.94001	6.8249	7.2150	-17.942	-17.974
256.17	-111.03	1.1224	7.2150	7.5349	-17.042	-17.121
256.46	-110.72	0.96807	7.5349	7.9149	-16.732	-16.850
256.93	-110.33	0.90574	7.9149	8.3499	-16.342	-16.337
257.33	-108.97	0.69066	8.3499	8.7949	-14.982	-14.916
257.82	-107.29	0.59397	8.7949	9.1900	-13.302	-13.256
258.12	-105.6	0.43957	9.1900	9.6850	-11.611	-11.611
258.81	-104.26	0.41918	9.6850	10.234	-10.272	-10.267
259.22	-103.78	0.53344	10.234	10.630	-9.7920	-9.7813
259.6	-103.69	0.53985	10.630	10.994	-9.7019	-9.6948
259.95	-103.83	0.55360	10.994	11.405	-9.8419	-9.8340
260.42	-104.07	0.63155	11.405	11.810	-10.081	-10.075
260.76	-104.13	0.63279	11.810	12.195	-10.141	-10.139
261.19	-104.07	0.59984	12.195	12.590	-10.081	-10.076
261.55	-103.63	0.50049	12.590	13.039	-9.6419	-9.6382
262.09	-103.2	0.48994	13.039	13.514	-9.2120	-9.2096
262.5	-103.62	0.61745	13.514	13.989	-9.6320	-9.6289
263.04	-104.21	0.66093	13.989	14.494	-10.221	-10.219
263.51	-104.32	0.72689	14.494	14.905	-10.331	-10.325
263.86	-103.45	0.43034	14.905	15.565	-9.4620	-9.4619
264.83	-101.72	0.33744	15.565	16.299	-7.7319	-7.7309
265.33	-99.888	0.23771	16.299	16.799	-5.9000	-5.8989
265.83	-97.987	0.12871	16.799	17.299	-3.9989	-3.9982
266.33	-96.32	0.05920	17.299	17.884	-2.3319	-2.3313
267.0	-94.988	0.00747	17.884	18.555	-1.0	-0.99939

Iteration 30:
Distance	Gmeas	Depth	X1		X2		Ganom	Gcalc
248.78	-99.838	0.50327	-0.25499	0.25499	-5.8499	-5.8499
249.29	-102.47	0.48089	0.25499	1.6799	-8.482	-8.4820
251.63	-106.34	0.82953	1.6799	2.9799	-12.352	-12.351
251.89	-108.92	3.6435	2.9799	3.3249	-14.932	-13.854
252.32	-111.92	2.7865	3.3249	3.7849	-17.932	-18.084
252.81	-115.15	2.8759	3.7849	4.2800	-21.162	-21.531
253.31	-117.85	2.8740	4.2800	4.7999	-23.861	-24.242
253.85	-118.66	2.3283	4.7999	5.2750	-24.671	-25.036
254.26	-118.26	1.8361	5.2750	5.6699	-24.272	-24.417
254.64	-117.05	1.0770	5.6699	6.0800	-23.061	-22.874
255.08	-114.99	0.87387	6.0800	6.4550	-21.001	-20.625
255.39	-113.26	0.93652	6.4550	6.8249	-19.272	-19.083
255.82	-111.93	0.93846	6.8249	7.2150	-17.942	-18.003
256.17	-111.03	1.1186	7.2150	7.5349	-17.042	-17.129
256.46	-110.72	0.96241	7.5349	7.9149	-16.732	-16.834
256.93	-110.33	0.90597	7.9149	8.3499	-16.342	-16.320
257.33	-108.97	0.69376	8.3499	8.7949	-14.982	-14.916
257.82	-107.29	0.59614	8.7949	9.1900	-13.302	-13.264
258.12	-105.6	0.43961	9.1900	9.6850	-11.611	-11.614
258.81	-104.26	0.41941	9.6850	10.234	-10.272	-10.267
259.22	-103.78	0.53395	10.234	10.630	-9.7920	-9.7821
259.6	-103.69	0.54019	10.630	10.994	-9.7019	-9.6955
259.95	-103.83	0.55398	10.994	11.405	-9.8419	-9.8351
260.42	-104.07	0.63184	11.405	11.810	-10.081	-10.076
260.76	-104.13	0.63290	11.810	12.195	-10.141	-10.139
261.19	-104.07	0.60012	12.195	12.590	-10.081	-10.076
261.55	-103.63	0.50067	12.590	13.039	-9.6419	-9.6389
262.09	-103.2	0.49006	13.039	13.514	-9.2120	-9.2099
262.5	-103.62	0.61760	13.514	13.989	-9.6320	-9.6291
263.04	-104.21	0.66105	13.989	14.494	-10.221	-10.219
263.51	-104.32	0.72720	14.494	14.905	-10.331	-10.326
263.86	-103.45	0.43034	14.905	15.565	-9.4620	-9.4620
264.83	-101.72	0.33750	15.565	16.299	-7.7319	-7.7310
265.33	-99.888	0.23775	16.299	16.799	-5.9000	-5.8991
265.83	-97.987	0.12874	16.799	17.299	-3.9989	-3.9983
266.33	-96.32	0.05923	17.299	17.884	-2.3319	-2.3314
267.0	-94.988	0.00750	17.884	18.555	-1.0	-0.99947

Iteration 31:
Distance	Gmeas	Depth	X1		X2		Ganom	Gcalc
248.78	-99.838	0.50327	-0.25499	0.25499	-5.8499	-5.8499
249.29	-102.47	0.48089	0.25499	1.6799	-8.482	-8.4820
251.63	-106.34	0.82953	1.6799	2.9799	-12.352	-12.351
251.89	-108.92	3.6949	2.9799	3.3249	-14.932	-13.886
252.32	-111.92	2.7792	3.3249	3.7849	-17.932	-18.108
252.81	-115.15	2.8583	3.7849	4.2800	-21.162	-21.533
253.31	-117.85	2.8558	4.2800	4.7999	-23.861	-24.222
253.85	-118.66	2.3109	4.7999	5.2750	-24.671	-24.992
254.26	-118.26	1.8291	5.2750	5.6699	-24.272	-24.365
254.64	-117.05	1.0860	5.6699	6.0800	-23.061	-22.849
255.08	-114.99	0.89182	6.0800	6.4550	-21.001	-20.654
255.39	-113.26	0.94554	6.4550	6.8249	-19.272	-19.129
255.82	-111.93	0.93552	6.8249	7.2150	-17.942	-18.026
256.17	-111.03	1.1144	7.2150	7.5349	-17.042	-17.131
256.46	-110.72	0.95749	7.5349	7.9149	-16.732	-16.817
256.93	-110.33	0.90699	7.9149	8.3499	-16.342	-16.306
257.33	-108.97	0.69690	8.3499	8.7949	-14.982	-14.918
257.82	-107.29	0.59792	8.7949	9.1900	-13.302	-13.273
258.12	-105.6	0.43950	9.1900	9.6850	-11.611	-11.616
258.81	-104.26	0.41961	9.6850	10.234	-10.272	-10.268
259.22	-103.78	0.53442	10.234	10.630	-9.7920	-9.7830
259.6	-103.69	0.54050	10.630	10.994	-9.7019	-9.6964
259.95	-103.83	0.55431	10.994	11.405	-9.8419	-9.8361
260.42	-104.07	0.63209	11.405	11.810	-10.081	-10.077
260.76	-104.13	0.63301	11.810	12.195	-10.141	-10.139
261.19	-104.07	0.60038	12.195	12.590	-10.081	-10.077
261.55	-103.63	0.50082	12.590	13.039	-9.6419	-9.6395
262.09	-103.2	0.49015	13.039	13.514	-9.2120	-9.2103
262.5	-103.62	0.61773	13.514	13.989	-9.6320	-9.6294
263.04	-104.21	0.66117	13.989	14.494	-10.221	-10.219
263.51	-104.32	0.72746	14.494	14.905	-10.331	-10.327
263.86	-103.45	0.43034	14.905	15.565	-9.4620	-9.4621
264.83	-101.72	0.33754	15.565	16.299	-7.7319	-7.7311
265.33	-99.888	0.23780	16.299	16.799	-5.9000	-5.8992
265.83	-97.987	0.12877	16.799	17.299	-3.9989	-3.9984
266.33	-96.32	0.05926	17.299	17.884	-2.3319	-2.3315
267.0	-94.988	0.00753	17.884	18.555	-1.0	-0.99956

Iteration 32:
Distance	Gmeas	Depth	X1		X2		Ganom	Gcalc
248.78	-99.838	0.50327	-0.25499	0.25499	-5.8499	-5.8499
249.29	-102.47	0.48089	0.25499	1.6799	-8.482	-8.4820
251.63	-106.34	0.82954	1.6799	2.9799	-12.352	-12.351
251.89	-108.92	3.7448	2.9799	3.3249	-14.932	-13.917
252.32	-111.92	2.7708	3.3249	3.7849	-17.932	-18.129
252.81	-115.15	2.8405	3.7849	4.2800	-21.162	-21.533
253.31	-117.85	2.8386	4.2800	4.7999	-23.861	-24.200
253.85	-118.66	2.2955	4.7999	5.2750	-24.671	-24.950
254.26	-118.26	1.8247	5.2750	5.6699	-24.272	-24.319
254.64	-117.05	1.0961	5.6699	6.0800	-23.061	-22.833
255.08	-114.99	0.90840	6.0800	6.4550	-21.001	-20.686
255.39	-113.26	0.95235	6.4550	6.8249	-19.272	-19.171
255.82	-111.93	0.93150	6.8249	7.2150	-17.942	-18.043
256.17	-111.03	1.1102	7.2150	7.5349	-17.042	-17.129
256.46	-110.72	0.95339	7.5349	7.9149	-16.732	-16.800
256.93	-110.33	0.90869	7.9149	8.3499	-16.342	-16.295
257.33	-108.97	0.69995	8.3499	8.7949	-14.982	-14.922
257.82	-107.29	0.59929	8.7949	9.1900	-13.302	-13.281
258.12	-105.6	0.43927	9.1900	9.6850	-11.611	-11.618
258.81	-104.26	0.41980	9.6850	10.234	-10.272	-10.268
259.22	-103.78	0.53485	10.234	10.630	-9.7920	-9.7840
259.6	-103.69	0.54077	10.630	10.994	-9.7019	-9.6973
259.95	-103.83	0.55458	10.994	11.405	-9.8419	-9.8372
260.42	-104.07	0.63230	11.405	11.810	-10.081	-10.078
260.76	-104.13	0.63310	11.810	12.195	-10.141	-10.140
261.19	-104.07	0.60061	12.195	12.590	-10.081	-10.077
261.55	-103.63	0.50093	12.590	13.039	-9.6419	-9.6401
262.09	-103.2	0.49023	13.039	13.514	-9.2120	-9.2105
262.5	-103.62	0.61786	13.514	13.989	-9.6320	-9.6296
263.04	-104.21	0.66127	13.989	14.494	-10.221	-10.220
263.51	-104.32	0.72769	14.494	14.905	-10.331	-10.327
263.86	-103.45	0.43033	14.905	15.565	-9.4620	-9.4622
264.83	-101.72	0.33758	15.565	16.299	-7.7319	-7.7312
265.33	-99.888	0.23783	16.299	16.799	-5.9000	-5.8994
265.83	-97.987	0.12880	16.799	17.299	-3.9989	-3.9985
266.33	-96.32	0.05928	17.299	17.884	-2.3319	-2.3316
267.0	-94.988	0.00755	17.884	18.555	-1.0	-0.99964

Iteration 33:
Distance	Gmeas	Depth	X1		X2		Ganom	Gcalc
248.78	-99.838	0.50327	-0.25499	0.25499	-5.8499	-5.8499
249.29	-102.47	0.48089	0.25499	1.6799	-8.482	-8.4820
251.63	-106.34	0.82954	1.6799	2.9799	-12.352	-12.351
251.89	-108.92	3.7932	2.9799	3.3249	-14.932	-13.947
252.32	-111.92	2.7614	3.3249	3.7849	-17.932	-18.148
252.81	-115.15	2.8228	3.7849	4.2800	-21.162	-21.530
253.31	-117.85	2.8225	4.2800	4.7999	-23.861	-24.177
253.85	-118.66	2.2823	4.7999	5.2750	-24.671	-24.910
254.26	-118.26	1.8224	5.2750	5.6699	-24.272	-24.278
254.64	-117.05	1.1070	5.6699	6.0800	-23.061	-22.823
255.08	-114.99	0.92348	6.0800	6.4550	-21.001	-20.718
255.39	-113.26	0.95714	6.4550	6.8249	-19.272	-19.209
255.82	-111.93	0.92666	6.8249	7.2150	-17.942	-18.055
256.17	-111.03	1.1060	7.2150	7.5349	-17.042	-17.124
256.46	-110.72	0.95011	7.5349	7.9149	-16.732	-16.783
256.93	-110.33	0.91092	7.9149	8.3499	-16.342	-16.286
257.33	-108.97	0.70280	8.3499	8.7949	-14.982	-14.927
257.82	-107.29	0.60026	8.7949	9.1900	-13.302	-13.289
258.12	-105.6	0.43895	9.1900	9.6850	-11.611	-11.619
258.81	-104.26	0.41997	9.6850	10.234	-10.272	-10.268
259.22	-103.78	0.53523	10.234	10.630	-9.7920	-9.7850
259.6	-103.69	0.54098	10.630	10.994	-9.7019	-9.6983
259.95	-103.83	0.55481	10.994	11.405	-9.8419	-9.8381
260.42	-104.07	0.63248	11.405	11.810	-10.081	-10.079
260.76	-104.13	0.63319	11.810	12.195	-10.141	-10.140
261.19	-104.07	0.60081	12.195	12.590	-10.081	-10.078
261.55	-103.63	0.50102	12.590	13.039	-9.6419	-9.6406
262.09	-103.2	0.49030	13.039	13.514	-9.2120	-9.2108
262.5	-103.62	0.61797	13.514	13.989	-9.6320	-9.6300
263.04	-104.21	0.66136	13.989	14.494	-10.221	-10.220
263.51	-104.32	0.72789	14.494	14.905	-10.331	-10.328
263.86	-103.45	0.43032	14.905	15.565	-9.4620	-9.4623
264.83	-101.72	0.33762	15.565	16.299	-7.7319	-7.7314
265.33	-99.888	0.23786	16.299	16.799	-5.9000	-5.8995
265.83	-97.987	0.12882	16.799	17.299	-3.9989	-3.9986
266.33	-96.32	0.05930	17.299	17.884	-2.3319	-2.3317
267.0	-94.988	0.00757	17.884	18.555	-1.0	-0.99973

Iteration 34:
Distance	Gmeas	Depth	X1		X2		Ganom	Gcalc
248.78	-99.838	0.50327	-0.25499	0.25499	-5.8499	-5.8499
249.29	-102.47	0.48089	0.25499	1.6799	-8.482	-8.4820
251.63	-106.34	0.82954	1.6799	2.9799	-12.352	-12.351
251.89	-108.92	3.8402	2.9799	3.3249	-14.932	-13.975
252.32	-111.92	2.7510	3.3249	3.7849	-17.932	-18.165
252.81	-115.15	2.8052	3.7849	4.2800	-21.162	-21.525
253.31	-117.85	2.8074	4.2800	4.7999	-23.861	-24.153
253.85	-118.66	2.2709	4.7999	5.2750	-24.671	-24.872
254.26	-118.26	1.8221	5.2750	5.6699	-24.272	-24.243
254.64	-117.05	1.1184	5.6699	6.0800	-23.061	-22.819
255.08	-114.99	0.93700	6.0800	6.4550	-21.001	-20.751
255.39	-113.26	0.96010	6.4550	6.8249	-19.272	-19.244
255.82	-111.93	0.92125	6.8249	7.2150	-17.942	-18.062
256.17	-111.03	1.1021	7.2150	7.5349	-17.042	-17.116
256.46	-110.72	0.94764	7.5349	7.9149	-16.732	-16.767
256.93	-110.33	0.91355	7.9149	8.3499	-16.342	-16.281
257.33	-108.97	0.70538	8.3499	8.7949	-14.982	-14.934
257.82	-107.29	0.60085	8.7949	9.1900	-13.302	-13.296
258.12	-105.6	0.43859	9.1900	9.6850	-11.611	-11.620
258.81	-104.26	0.42014	9.6850	10.234	-10.272	-10.268
259.22	-103.78	0.53556	10.234	10.630	-9.7920	-9.7861
259.6	-103.69	0.54116	10.630	10.994	-9.7019	-9.6992
259.95	-103.83	0.55500	10.994	11.405	-9.8419	-9.8390
260.42	-104.07	0.63262	11.405	11.810	-10.081	-10.079
260.76	-104.13	0.63327	11.810	12.195	-10.141	-10.140
261.19	-104.07	0.60099	12.195	12.590	-10.081	-10.078
261.55	-103.63	0.50109	12.590	13.039	-9.6419	-9.6411
262.09	-103.2	0.49035	13.039	13.514	-9.2120	-9.2111
262.5	-103.62	0.61806	13.514	13.989	-9.6320	-9.6303
263.04	-104.21	0.66144	13.989	14.494	-10.221	-10.220
263.51	-104.32	0.72805	14.494	14.905	-10.331	-10.329
263.86	-103.45	0.43030	14.905	15.565	-9.4620	-9.4624
264.83	-101.72	0.33764	15.565	16.299	-7.7319	-7.7315
265.33	-99.888	0.23788	16.299	16.799	-5.9000	-5.8996
265.83	-97.987	0.12883	16.799	17.299	-3.9989	-3.9987
266.33	-96.32	0.05931	17.299	17.884	-2.3319	-2.3318
267.0	-94.988	0.00758	17.884	18.555	-1.0	-0.99981

Iteration 35:
Distance	Gmeas	Depth	X1		X2		Ganom	Gcalc
248.78	-99.838	0.50328	-0.25499	0.25499	-5.8499	-5.8499
249.29	-102.47	0.48089	0.25499	1.6799	-8.482	-8.4820
251.63	-106.34	0.82954	1.6799	2.9799	-12.352	-12.351
251.89	-108.92	3.8858	2.9799	3.3249	-14.932	-14.002
252.32	-111.92	2.7399	3.3249	3.7849	-17.932	-18.179
252.81	-115.15	2.7879	3.7849	4.2800	-21.162	-21.519
253.31	-117.85	2.7935	4.2800	4.7999	-23.861	-24.129
253.85	-118.66	2.2613	4.7999	5.2750	-24.671	-24.836
254.26	-118.26	1.8235	5.2750	5.6699	-24.272	-24.212
254.64	-117.05	1.1300	5.6699	6.0800	-23.061	-22.819
255.08	-114.99	0.94895	6.0800	6.4550	-21.001	-20.784
255.39	-113.26	0.96144	6.4550	6.8249	-19.272	-19.273
255.82	-111.93	0.91548	6.8249	7.2150	-17.942	-18.066
256.17	-111.03	1.0985	7.2150	7.5349	-17.042	-17.107
256.46	-110.72	0.94593	7.5349	7.9149	-16.732	-16.753
256.93	-110.33	0.91646	7.9149	8.3499	-16.342	-16.277
257.33	-108.97	0.70763	8.3499	8.7949	-14.982	-14.942
257.82	-107.29	0.60109	8.7949	9.1900	-13.302	-13.303
258.12	-105.6	0.43820	9.1900	9.6850	-11.611	-11.620
